city,wts_ht12_pca,wts_ht345_pca,wts_ht12_state,wts_ht345_state,wts_ht12_1,wts_ht345_1,wts_ht1_2,wts_ht2345_2,,,,
Kolkata,1.097310649,0.961078465,0.246134515,1.301525086,1.09731065,1,1.09731065,1,,,,
Delhi,0.835440845,1.039862156,0.545382317,1.11012478,0.83544084,1,0.83544084,1,,,,
Lucknow,0.82565132,1.032568574,0.199038414,1.149194392,0.82565132,1,0.82565132,1,,,,
Bhopal,0.968992155,1.011779301,0.284532726,1.27179266,0.96899216,1,0.96899216,1,,,,
Bhubaneswar,0.530855706,1.251396781,0.106543108,1.478769943,0.53085571,1,0.53085571,1,,,,
Ajmer,1.314079539,0.942255768,0.194259167,1.148137269,1.31407954,1,1.31407954,1,,,,
Jalandhar,0.95772397,1.009004938,0.299794519,1.149146146,0.95772397,1,0.95772397,1,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,